State,Emergency Management Agency URL,EM/Homeland Security Grants Page,Statewide Grant/Funding Portal
Alabama,https://ema.alabama.gov,https://www.alea.gov/homeland-security-grant-program,https://adeca.alabama.gov/esg/
Alaska,https://ready.alaska.gov,https://ready.alaska.gov/Grants/SHSP,https://akfederalfunding.org/grant-opportunities/
Arizona,https://dema.az.gov,https://dema.az.gov/emergency-management/grants,
Arkansas,https://dps.arkansas.gov/emergency-management/adem,https://dps.arkansas.gov/emergency-management/adem/grants-funding/,
California,https://www.caloes.ca.gov,https://www.caloes.ca.gov/office-of-the-director/policy-administration/finance-administration/grants-management,https://www.caloes.ca.gov/office-of-the-director/policy-administration/finance-administration/grants-management/search-for-grants
Colorado,https://dhsem.colorado.gov,https://dhsem.colorado.gov/grants-management/grant-programs,
Connecticut,https://portal.ct.gov/demhs,https://portal.ct.gov/demhs/emergency-management/resources-for-officials/community-preparedness-and-grants,
Delaware,https://dema.delaware.gov,https://dema.delaware.gov/about/grants/,
District of Columbia,https://hsema.dc.gov,https://hsema.dc.gov/page/grants,
Florida,https://www.floridadisaster.org,https://www.floridadisaster.org/dem/finance/grants-unit/,https://flshmp-floridadisaster.hub.arcgis.com/pages/funding
Georgia,https://gema.georgia.gov,https://gema.georgia.gov/assistance/preparedness-grants-and-programs,
Hawaii,https://dod.hawaii.gov/hiema,https://dod.hawaii.gov/hiema/disaster-grants/,
Idaho,https://ioem.idaho.gov,https://ioem.idaho.gov/grants/,
Illinois,https://iemaohs.illinois.gov,https://iemaohs.illinois.gov/hs/hsac/empg.html,
Indiana,https://www.in.gov/dhs,https://www.in.gov/dhs/grants-management/,
Iowa,https://homelandsecurity.iowa.gov,https://homelandsecurity.iowa.gov/grants,
Kansas,https://www.kansastag.gov,https://www.kansastag.gov/631/Emergency-Management-Performance-Grant,
Kentucky,https://kyem.ky.gov,https://kyem.ky.gov/Who%20We%20Are/Pages/Grants.aspx,
Louisiana,https://gohsep.la.gov,https://gohsep.la.gov/divisions/grants-administration/grants-overview/,
Maine,https://www.maine.gov/mema,https://www.maine.gov/mema/grants,
Maryland,https://mdem.maryland.gov,https://mdem.maryland.gov/community/pages/grants-management.aspx,
Massachusetts,https://www.mass.gov/orgs/massachusetts-emergency-management-agency,https://www.mass.gov/info-details/grants-for-fire-departments,
Michigan,https://www.michigan.gov/msp/divisions/emhsd,https://www.michigan.gov/msp/divisions/emhsd/grant-programs,
Minnesota,https://dps.mn.gov/divisions/hsem,https://dps.mn.gov/divisions/hsem/programs/Pages/homeland-security-and-emergency-management-grants.aspx,
Mississippi,https://www.msema.org,https://www.msema.org/about/about-mema/mitigation/available-grants,
Missouri,https://sema.dps.mo.gov,https://sema.dps.mo.gov/programs/,
Montana,https://des.mt.gov,https://des.mt.gov/Grant-Programs/EMPG-Program,
Nebraska,https://nema.nebraska.gov,https://nema.nebraska.gov/grants.php,
Nevada,https://www.oem.nv.gov,https://www.oem.nv.gov/grants-management/,
New Hampshire,https://www.nh.gov/safety/divisions/hsem,https://www.nh.gov/safety/divisions/hsem/grants/,
New Jersey,https://www.njhomelandsecurity.gov,https://www.njhomelandsecurity.gov/programs/grants,
New Mexico,https://www.nmdhsem.org,https://www.nmdhsem.org/grants/,
New York,https://www.dhses.ny.gov,https://www.dhses.ny.gov/grants,
North Carolina,https://www.ncdps.gov/our-organization/emergency-management,https://www.ncdps.gov/NCEMGrants,
North Dakota,https://www.nd.gov/des,https://www.nd.gov/des/grants,
Ohio,https://ema.ohio.gov,https://ema.ohio.gov/prepare-respond/preparedness-grants,
Oklahoma,https://www.ok.gov/homeland,https://www.ok.gov/homeland/Grants_&_Funding/,
Oregon,https://www.oregon.gov/oem,https://www.oregon.gov/oem/emresources/grants/pages/default.aspx,
Pennsylvania,https://www.pa.gov/agencies/pema,https://www.pa.gov/agencies/pema/emergency-managers/grants,
Rhode Island,https://www.riema.ri.gov,https://riema.ri.gov/grants-finance,
South Carolina,https://scemd.org,https://www.scemd.org/recover/hazard-mitigation/,
South Dakota,https://dps.sd.gov/emergency-services/emergency-management,https://www.sd.gov/dps?id=cs_kb_article_view&sysparm_article=KB0043387&sys_kb_id=95a6e1ce97c26e50447ef64ef053af5a&spa=1,
Tennessee,https://www.tn.gov/tema,https://www.tn.gov/tema/emergency-community/grant-programs.html,https://www.tn.gov/rural/search-for-grants---resources.html
Texas,https://tdem.texas.gov,https://tdem.texas.gov/mitigation/programs-contact-list,https://texasfloodclearinghouse.org/funding/index.html
Utah,https://dem.utah.gov,https://dem.utah.gov/grants/non-disaster-grants/shsp/,
Vermont,https://vem.vermont.gov,https://vem.vermont.gov/funding,
Virginia,https://www.vaemergency.gov,https://www.vaemergency.gov/divisions/finance/grants,
Washington,https://mil.wa.gov/emergency-management-division,https://mil.wa.gov/grants,
West Virginia,https://emd.wv.gov,https://emd.wv.gov/Grants/Pages/default.aspx,
Wisconsin,https://wem.wi.gov,https://wem.wi.gov/grants/,
Wyoming,https://hls.wyo.gov,https://hls.wyo.gov/grants,
